ID,FID,Sp,Site,Date,Time,Latitude,Longitude,TL,FL,SL,Weight,Gender,GonadW,GIndex,StomachW,StomachLW,ContentW,GFI,EstGFI,SumContentW,Group,Phylum,Subphylum,Class,Subclass,Order,Suborder,Infraorder,Family,Genus,Species,Stage,Detail,Abundance,MaxLength,MinLength,DS,PreyW,Biomass,Comments
838,NAC55,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,108,97,90,9483,,,,255,117.6,137.4,144.8908573,75-100%,132.4,Hyperiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Amphipoda,Hyperiidea,,,,,Adult,Hyperiidea,7,1.2,0.3,3,0.9,0.679758308,
838,NAC55,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,108,97,90,9483,,,,255,117.6,137.4,144.8908573,75-100%,132.4,Parasite,Platyhelminthes,Neodermata,Trematoda,,,,,,,,Parasite,Trematoda,2,1.8,1.4,0,0.1,0.075528701,
838,NAC55,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,108,97,90,9483,,,,255,117.6,137.4,144.8908573,75-100%,132.4,Fish,Chordata,Vertebrata,Actinopterygii,Neopterygii,,,,,,,Egg,Neopterygii,1,0.2,0.2,1,0.1,0.075528701,
838,NAC55,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,108,97,90,9483,,,,255,117.6,137.4,144.8908573,75-100%,132.4,Diatom,Ochrophyta,Khakista,Bacillariophyceae,Coscinodiscophycidae,,,,,,,Adult,Coscinodiscophycidae,12,0.2,0.2,1,0.1,0.075528701,
838,NAC55,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,108,97,90,9483,,,,255,117.6,137.4,144.8908573,75-100%,132.4,Insect,Arthropoda,Hexapoda,Insecta,,Diptera,Nematocera,Culicomorpha,Chironomidae,,,Adult,Chironomidae,1,1.4,1.4,1,0.1,0.075528701,
838,NAC55,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,108,97,90,9483,,,,255,117.6,137.4,144.8908573,75-100%,132.4,Pteropod,Mollusca,,Gastropoda,,,,,,,,Adult,Gastropoda,4,0.6,0.3,2,0.1,0.075528701,
838,NAC55,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,108,97,90,9483,,,,255,117.6,137.4,144.8908573,75-100%,132.4,Bivalve,Mollusca,,Bivalvia,,,,,,,,Veliger,Bivalvia,20,0.4,0.3,2,0.3,0.226586103,
838,NAC55,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,108,97,90,9483,,,,255,117.6,137.4,144.8908573,75-100%,132.4,Barnacle,Arthropoda,Crustacea,Maxillopoda,Thecostraca,Sessilia,Balanomorpha,,Balanidae,Balanus,crenatus,Cyprid,Balanus crenatus,10,0.9,0.7,1,0.5,0.377643505,
838,NAC55,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,108,97,90,9483,,,,255,117.6,137.4,144.8908573,75-100%,132.4,Harpacticoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Harpacticoida,,,Ectinosomatidae,Microsetella,rosea,Adult,Microsetella rosea,2,0.8,0.6,1,0.1,0.075528701,
838,NAC55,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,108,97,90,9483,,,,255,117.6,137.4,144.8908573,75-100%,132.4,Harpacticoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Harpacticoida,,,Tachidiidae,Euterpina,acutifrons,Adult,Euterpina acutifrons,8,0.5,0.3,1,0.1,0.075528701,
838,NAC55,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,108,97,90,9483,,,,255,117.6,137.4,144.8908573,75-100%,132.4,Harpacticoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Harpacticoida,,,Harpacticidae,Zaus,,Adult,Zaus,1,0.5,0.5,1,0.1,0.075528701,
838,NAC55,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,108,97,90,9483,,,,255,117.6,137.4,144.8908573,75-100%,132.4,Harpacticoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Harpacticoida,,,Miraciidae,Dactylopusia,,Adult,Dactylopusia,1,0.7,0.7,1,0.1,0.075528701,
838,NAC55,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,108,97,90,9483,,,,255,117.6,137.4,144.8908573,75-100%,132.4,Cyclopoid/Poecilostomatoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Poecilostomatoida,,,Corycaeidae,Ditrichocorycaeus,anglicus,Adult,Ditrichocorycaeus anglicus,237,1.1,0.8,1,10.5,7.930513595,
838,NAC55,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,108,97,90,9483,,,,255,117.6,137.4,144.8908573,75-100%,132.4,Cyclopoid/Poecilostomatoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Poecilostomatoida,,,Corycaeidae,Ditrichocorycaeus,anglicus,Adult,Ditrichocorycaeus anglicus,125,1,0.4,2,4.3,3.247734139,
838,NAC55,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,108,97,90,9483,,,,255,117.6,137.4,144.8908573,75-100%,132.4,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,,,,Adult,Calanoida,108,1.1,0.4,2,3.1,2.341389728,
838,NAC55,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,108,97,90,9483,,,,255,117.6,137.4,144.8908573,75-100%,132.4,Larvacean,Chordata,Tunicata,Appendicularia,,Copelata,,,Oikopleuridae,Oikopleura,,Adult,Oikopleura,2,2.5,2.3,2,0.1,0.075528701,
838,NAC55,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,108,97,90,9483,,,,255,117.6,137.4,144.8908573,75-100%,132.4,Larvacean,Chordata,Tunicata,Appendicularia,,Copelata,,,Oikopleuridae,Oikopleura,,Adult,Oikopleura,138,1.3,0.3,3,9,6.797583082,
838,NAC55,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,108,97,90,9483,,,,255,117.6,137.4,144.8908573,75-100%,132.4,Digested food,,,,,,,,,,Digested food,,Digested food,1,4.5,0.1,4,82.5,62.31117825,
838,NAC55,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,108,97,90,9483,,,,255,117.6,137.4,144.8908573,75-100%,132.4,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,,,,Adult,Calanoida,34,2,0.5,3,5.8,4.380664653,
838,NAC55,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,108,97,90,9483,,,,255,117.6,137.4,144.8908573,75-100%,132.4,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,Calanidae,Calanus,pacificus,Adult,Calanus pacificus,4,2.7,2,2,1.5,1.132930514,
838,NAC55,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,108,97,90,9483,,,,255,117.6,137.4,144.8908573,75-100%,132.4,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,Centropagidae,Centropages,abdominalis,Adult,Centropages abdominalis,6,2,1.5,1,0.9,0.679758308,"4 females, 2 males"
839,NAC56,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,70,64,57,2320,,,,37.3,26.8,10.5,45.25862069,0-25%,3.1,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,,,,Adult,Calanoida,1,0.6,0.6,2,0.1,3.225806452,
839,NAC56,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,70,64,57,2320,,,,37.3,26.8,10.5,45.25862069,0-25%,3.1,Parasite,Platyhelminthes,Neodermata,Trematoda,,,,,,,,Parasite,Trematoda,2,1,0.8,0,0.1,3.225806452,
839,NAC56,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,70,64,57,2320,,,,37.3,26.8,10.5,45.25862069,0-25%,3.1,Cyclopoid/Poecilostomatoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Poecilostomatoida,,,Corycaeidae,Ditrichocorycaeus,anglicus,Adult,Ditrichocorycaeus anglicus,15,1,0.4,2,0.4,12.90322581,
839,NAC56,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,70,64,57,2320,,,,37.3,26.8,10.5,45.25862069,0-25%,3.1,Bivalve,Mollusca,,Bivalvia,,,,,,,,Veliger,Bivalvia,1,0.4,0.4,3,0.1,3.225806452,
839,NAC56,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,70,64,57,2320,,,,37.3,26.8,10.5,45.25862069,0-25%,3.1,Digested food,,,,,,,,,,Digested food,,Digested food,1,1.3,0.1,4,2.4,77.41935484,
840,NAC57,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,107,96,89,8350,,,,186.6,112.3,74.3,88.98203593,50-75%,61.6,Parasite,Platyhelminthes,Neodermata,Trematoda,,,,,,,,Parasite,Trematoda,2,1.5,1.2,0,0.1,0.162337662,
840,NAC57,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,107,96,89,8350,,,,186.6,112.3,74.3,88.98203593,50-75%,61.6,Diatom,Ochrophyta,Khakista,Bacillariophyceae,Coscinodiscophycidae,,,,,,,Adult,Coscinodiscophycidae,5,0.3,0.2,1,0.1,0.162337662,
840,NAC57,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,107,96,89,8350,,,,186.6,112.3,74.3,88.98203593,50-75%,61.6,Barnacle,Arthropoda,Crustacea,Maxillopoda,Thecostraca,Sessilia,Balanomorpha,,Balanidae,Balanus,crenatus,Cyprid,Balanus crenatus,1,0.8,0.8,1,0.1,0.162337662,
840,NAC57,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,107,96,89,8350,,,,186.6,112.3,74.3,88.98203593,50-75%,61.6,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,Calanidae,Calanus,pacificus,Adult,Calanus pacificus,1,2.5,2.5,1,0.8,1.298701299,
840,NAC57,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,107,96,89,8350,,,,186.6,112.3,74.3,88.98203593,50-75%,61.6,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,,,,Adult,Calanoida,7,0.8,0.5,2,0.1,0.162337662,
840,NAC57,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,107,96,89,8350,,,,186.6,112.3,74.3,88.98203593,50-75%,61.6,Cyclopoid/Poecilostomatoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Poecilostomatoida,,,Corycaeidae,Ditrichocorycaeus,anglicus,Adult,Ditrichocorycaeus anglicus,21,1.1,0.8,1,1,1.623376623,
840,NAC57,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,107,96,89,8350,,,,186.6,112.3,74.3,88.98203593,50-75%,61.6,Cyclopoid/Poecilostomatoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Poecilostomatoida,,,Corycaeidae,Ditrichocorycaeus,anglicus,Adult,Ditrichocorycaeus anglicus,29,1,0.4,2,0.7,1.136363636,
840,NAC57,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,107,96,89,8350,,,,186.6,112.3,74.3,88.98203593,50-75%,61.6,Harpacticoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Harpacticoida,,,Miraciidae,Amphiascopsis,cinctus,Adult,Amphiascopsis cinctus,1,0.7,0.7,1,0.1,0.162337662,
840,NAC57,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,107,96,89,8350,,,,186.6,112.3,74.3,88.98203593,50-75%,61.6,Isopod,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Isopoda,,,,,,Juvenile,Isopoda,1,0.6,0.6,2,0.1,0.162337662,
840,NAC57,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,107,96,89,8350,,,,186.6,112.3,74.3,88.98203593,50-75%,61.6,Hyperiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Amphipoda,Hyperiidea,,,,,Adult,Hyperiidea,2,2.1,2.1,2,2.4,3.896103896,
840,NAC57,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,107,96,89,8350,,,,186.6,112.3,74.3,88.98203593,50-75%,61.6,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,,,Calyptopsis,Euphausiidae,1,0.7,0.7,1,0.1,0.162337662,
840,NAC57,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,107,96,89,8350,,,,186.6,112.3,74.3,88.98203593,50-75%,61.6,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,,,Furcilia,Euphausiidae,2,3,1,2,0.2,0.324675325,
840,NAC57,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,107,96,89,8350,,,,186.6,112.3,74.3,88.98203593,50-75%,61.6,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,Euphausia,pacifica,Adult,Euphausia pacifica,2,15.5,13.5,2,41.3,67.04545455,
840,NAC57,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,107,96,89,8350,,,,186.6,112.3,74.3,88.98203593,50-75%,61.6,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,,,Adult,Euphausiidae,1,3,0.1,1,14.5,23.53896104,
841,NAC58,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,108,96,90,7878,,,,174.3,112.6,61.7,78.3193704,50-75%,48.8,Hyperiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Amphipoda,Hyperiidea,,,,,Juvenile,Hyperiidea,1,0.7,0.7,1,0.1,0.204918033,
841,NAC58,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,108,96,90,7878,,,,174.3,112.6,61.7,78.3193704,50-75%,48.8,Diatom,Ochrophyta,Khakista,Bacillariophyceae,Coscinodiscophycidae,,,,,,,Adult,Coscinodiscophycidae,12,0.2,0.1,1,0.1,0.204918033,
841,NAC58,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,108,96,90,7878,,,,174.3,112.6,61.7,78.3193704,50-75%,48.8,Parasite,Platyhelminthes,Neodermata,Trematoda,,,,,,,,Parasite,Trematoda,3,1.3,1,0,0.1,0.204918033,
841,NAC58,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,108,96,90,7878,,,,174.3,112.6,61.7,78.3193704,50-75%,48.8,Bivalve,Mollusca,,Bivalvia,Heterodonta,Veneroida,,,Kellidae,Kellia,suborbicularis,Veliger,Kellia suborbicularis,1,0.4,0.4,1,0.1,0.204918033,
841,NAC58,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,108,96,90,7878,,,,174.3,112.6,61.7,78.3193704,50-75%,48.8,Barnacle,Arthropoda,Crustacea,Maxillopoda,Thecostraca,Sessilia,Balanomorpha,,Balanidae,Balanus,crenatus,Cyprid,Balanus crenatus,3,0.8,0.8,1,0.1,0.204918033,
841,NAC58,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,108,96,90,7878,,,,174.3,112.6,61.7,78.3193704,50-75%,48.8,Harpacticoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Harpacticoida,,,Tachidiidae,Euterpina,acutifrons,Adult,Euterpina acutifrons,4,0.5,0.3,1,0.1,0.204918033,
841,NAC58,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,108,96,90,7878,,,,174.3,112.6,61.7,78.3193704,50-75%,48.8,Cyclopoid/Poecilostomatoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Poecilostomatoida,,,Corycaeidae,Ditrichocorycaeus,anglicus,Adult,Ditrichocorycaeus anglicus,79,1.1,0.8,1,3.3,6.762295082,
841,NAC58,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,108,96,90,7878,,,,174.3,112.6,61.7,78.3193704,50-75%,48.8,Cyclopoid/Poecilostomatoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Poecilostomatoida,,,Corycaeidae,Ditrichocorycaeus,anglicus,Adult,Ditrichocorycaeus anglicus,72,0.8,0.4,2,2.8,5.737704918,
841,NAC58,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,108,96,90,7878,,,,174.3,112.6,61.7,78.3193704,50-75%,48.8,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,,,,Adult,Calanoida,41,0.9,0.5,2,1.3,2.663934426,
841,NAC58,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,108,96,90,7878,,,,174.3,112.6,61.7,78.3193704,50-75%,48.8,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,,,,Adult,Calanoida,5,1.2,0.7,3,0.4,0.819672131,
841,NAC58,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,108,96,90,7878,,,,174.3,112.6,61.7,78.3193704,50-75%,48.8,Hyperiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Amphipoda,Hyperiidea,,,,,Adult,Hyperiidea,1,1,0.4,2,0.3,0.614754098,
841,NAC58,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,108,96,90,7878,,,,174.3,112.6,61.7,78.3193704,50-75%,48.8,Decapod,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Decapoda,Pleocyemata,Brachyura,,,,Zoea,Brachyura,4,1,0.2,3,0.3,0.614754098,
841,NAC58,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,108,96,90,7878,,,,174.3,112.6,61.7,78.3193704,50-75%,48.8,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,,,Adult,Euphausiidae,1,2.5,0.8,3,0.1,0.204918033,
841,NAC58,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,108,96,90,7878,,,,174.3,112.6,61.7,78.3193704,50-75%,48.8,Larvacean,Chordata,Tunicata,Appendicularia,,Copelata,,,Oikopleuridae,Oikopleura,,Adult,Oikopleura,28,4.6,0.4,3,1.6,3.278688525,
841,NAC58,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,108,96,90,7878,,,,174.3,112.6,61.7,78.3193704,50-75%,48.8,Digested food,,,,,,,,,,Digested food,,Digested food,1,7.5,0.1,4,38.1,78.07377049,Euphausiid guts and oikopleura parts too digested to differentiate
842,NAC59,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,106,95,89,9373,,,,150.1,104.8,45.3,48.33031047,25-50%,37.3,Diatom,Ochrophyta,Khakista,Bacillariophyceae,Coscinodiscophycidae,,,,,,,Adult,Coscinodiscophycidae,4,0.2,0.1,1,0.1,0.268096515,
842,NAC59,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,106,95,89,9373,,,,150.1,104.8,45.3,48.33031047,25-50%,37.3,Parasite,Platyhelminthes,Neodermata,Trematoda,,,,,,,,Parasite,Trematoda,1,1,1,0,0.1,0.268096515,
842,NAC59,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,106,95,89,9373,,,,150.1,104.8,45.3,48.33031047,25-50%,37.3,Insect,Arthropoda,Hexapoda,Insecta,,Diptera,Nematocera,Culicomorpha,Chironomidae,,,Adult,Chironomidae,1,1.8,0.2,3,0.1,0.268096515,
842,NAC59,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,106,95,89,9373,,,,150.1,104.8,45.3,48.33031047,25-50%,37.3,Barnacle,Arthropoda,Crustacea,Maxillopoda,Thecostraca,Sessilia,Balanomorpha,,Balanidae,Balanus,crenatus,Cyprid,Balanus crenatus,1,0.8,0.8,1,0.1,0.268096515,
842,NAC59,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,106,95,89,9373,,,,150.1,104.8,45.3,48.33031047,25-50%,37.3,Cyclopoid/Poecilostomatoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Poecilostomatoida,,,Corycaeidae,Ditrichocorycaeus,anglicus,Adult,Ditrichocorycaeus anglicus,34,1,0.5,2,1.2,3.217158177,
842,NAC59,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,106,95,89,9373,,,,150.1,104.8,45.3,48.33031047,25-50%,37.3,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,,,,Adult,Calanoida,12,0.7,0.3,2,0.1,0.268096515,
842,NAC59,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,106,95,89,9373,,,,150.1,104.8,45.3,48.33031047,25-50%,37.3,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,,,,Adult,Calanoida,3,1.7,0.9,3,0.1,0.268096515,
842,NAC59,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,106,95,89,9373,,,,150.1,104.8,45.3,48.33031047,25-50%,37.3,Decapod,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Decapoda,Pleocyemata,Brachyura,,,,Zoea,Brachyura,4,1.3,0.7,2,0.6,1.608579088,
842,NAC59,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,106,95,89,9373,,,,150.1,104.8,45.3,48.33031047,25-50%,37.3,Decapod,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Decapoda,Pleocyemata,Brachyura,,,,Megalopa,Brachyura,2,1.8,0.3,2,1,2.680965147,
842,NAC59,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,106,95,89,9373,,,,150.1,104.8,45.3,48.33031047,25-50%,37.3,Malacostracan,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,,,,,,Larvae,Eumalacostraca,1,0.4,0.3,3,0.1,0.268096515,
842,NAC59,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,106,95,89,9373,,,,150.1,104.8,45.3,48.33031047,25-50%,37.3,Hyperiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Amphipoda,Hyperiidea,,,,,Adult,Hyperiidea,6,1.4,0.3,3,0.6,1.608579088,
842,NAC59,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,106,95,89,9373,,,,150.1,104.8,45.3,48.33031047,25-50%,37.3,Larvacean,Chordata,Tunicata,Appendicularia,,Copelata,,,Oikopleuridae,Oikopleura,,Adult,Oikopleura,2,3,3,2,0.1,0.268096515,
842,NAC59,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,106,95,89,9373,,,,150.1,104.8,45.3,48.33031047,25-50%,37.3,Digested food,,,,,,,,,,Digested food,,Digested food,1,3.7,0.1,4,33.1,88.73994638,
843,NAC60,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,85,77,72,4481,,,,89.4,68,21.4,47.75719705,25-50%,9.8,Diatom,Ochrophyta,Khakista,Bacillariophyceae,Coscinodiscophycidae,,,,,,,Adult,Coscinodiscophycidae,1,0.2,0.2,1,0.1,1.020408163,
843,NAC60,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,85,77,72,4481,,,,89.4,68,21.4,47.75719705,25-50%,9.8,Chaetognath,Chaetognatha,,Sagittoidea,,Aphragmophora,,,Sagittidae,,,Adult,Sagittidae,1,1.9,1.9,3,0.1,1.020408163,
843,NAC60,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,85,77,72,4481,,,,89.4,68,21.4,47.75719705,25-50%,9.8,Cyclopoid/Poecilostomatoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Poecilostomatoida,,,Corycaeidae,Ditrichocorycaeus,anglicus,Adult,Ditrichocorycaeus anglicus,39,0.8,0.4,2,1.2,12.24489796,
843,NAC60,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,85,77,72,4481,,,,89.4,68,21.4,47.75719705,25-50%,9.8,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,,,,Adult,Calanoida,12,0.8,0.4,2,0.1,1.020408163,
843,NAC60,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,85,77,72,4481,,,,89.4,68,21.4,47.75719705,25-50%,9.8,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,,,,Adult,Calanoida,3,1.3,0.8,3,0.3,3.06122449,
843,NAC60,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,85,77,72,4481,,,,89.4,68,21.4,47.75719705,25-50%,9.8,Decapod,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Decapoda,Pleocyemata,Brachyura,,,,Megalopa,Brachyura,2,1.2,0.5,2,1.4,14.28571429,
843,NAC60,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,85,77,72,4481,,,,89.4,68,21.4,47.75719705,25-50%,9.8,Decapod,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Decapoda,Pleocyemata,Brachyura,,,,Zoea,Brachyura,1,1.5,1.5,2,0.1,1.020408163,
843,NAC60,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,85,77,72,4481,,,,89.4,68,21.4,47.75719705,25-50%,9.8,Larvacean,Chordata,Tunicata,Appendicularia,,Copelata,,,Oikopleuridae,Oikopleura,,Adult,Oikopleura,3,4,0.5,2,0.3,3.06122449,
843,NAC60,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,85,77,72,4481,,,,89.4,68,21.4,47.75719705,25-50%,9.8,Digested food,,,,,,,,,,Digested food,,Digested food,1,1.2,0.1,4,6.2,63.26530612,
844,NAC61,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,94,83,78,5487,,,,88.8,70.8,18,32.80481137,0-25%,8.8,Harpacticoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Harpacticoida,,,Ectinosomatidae,Microsetella,,Adult,Microsetella,1,0.5,0.5,2,0.1,1.136363636,
844,NAC61,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,94,83,78,5487,,,,88.8,70.8,18,32.80481137,0-25%,8.8,Cyclopoid/Poecilostomatoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Poecilostomatoida,,,Corycaeidae,Ditrichocorycaeus,anglicus,Adult,Ditrichocorycaeus anglicus,33,1,0.3,2,1.2,13.63636364,
844,NAC61,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,94,83,78,5487,,,,88.8,70.8,18,32.80481137,0-25%,8.8,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,,,,Adult,Calanoida,4,0.5,0.3,2,0.1,1.136363636,
844,NAC61,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,94,83,78,5487,,,,88.8,70.8,18,32.80481137,0-25%,8.8,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,,,,Adult,Calanoida,4,1.1,0.5,3,0.5,5.681818182,
844,NAC61,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,94,83,78,5487,,,,88.8,70.8,18,32.80481137,0-25%,8.8,Digested food,,,,,,,,,,Digested food,,Digested food,1,0.9,0.1,4,6.8,77.27272727,
844,NAC61,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,94,83,78,5487,,,,88.8,70.8,18,32.80481137,0-25%,8.8,Diatom,Ochrophyta,Khakista,Bacillariophyceae,Coscinodiscophycidae,,,,,,,Adult,Coscinodiscophycidae,1,0.2,0.2,1,0.1,1.136363636,
845,NAC62,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,98,87,81,6677,,,,187.5,104.1,83.4,124.9063951,50-75%,76.1,Diatom,Ochrophyta,Khakista,Bacillariophyceae,Coscinodiscophycidae,,,,,,,Adult,Coscinodiscophycidae,10,0.2,0.2,1,0.1,0.131406045,
845,NAC62,Anchovy,CS19,2015-10-16,16:27,49.396,-126.208,98,87,81,6677,,,,187.5,104.1,83.4,124.9063951,50-75%,76.1,Bivalve,Mollusca,,Bivalvia,,,,,,,,Veliger,Bivalvia,8,0.4,0.3,2,0.1,0.131406045,
