ID,FID,Sp,Site,Date,Latitude,Longitude,MaxLength,Group,Abundance,Biomass,PreyW,Region
836,NAC53,Anchovy,CS19,2015-10-16,49.396,-126.208,1,Cyclopoid/Poecilostomatoid,81,5.058365759,3.9,Vancouver Island Inlets
836,NAC53,Anchovy,CS19,2015-10-16,49.396,-126.208,0.8,Cyclopoid/Poecilostomatoid,68,3.372243839,2.6,Vancouver Island Inlets
836,NAC53,Anchovy,CS19,2015-10-16,49.396,-126.208,0.9,Calanoid,42,1.68612192,1.3,Vancouver Island Inlets
836,NAC53,Anchovy,CS19,2015-10-16,49.396,-126.208,1.5,Calanoid,1,0.129701686,0.1,Vancouver Island Inlets
836,NAC53,Anchovy,CS19,2015-10-16,49.396,-126.208,1.8,Calanoid,1,0.129701686,0.1,Vancouver Island Inlets
836,NAC53,Anchovy,CS19,2015-10-16,49.396,-126.208,2.3,Calanoid,4,2.204928664,1.7,Vancouver Island Inlets
836,NAC53,Anchovy,CS19,2015-10-16,49.396,-126.208,1.9,Calanoid,9,3.242542153,2.5,Vancouver Island Inlets
836,NAC53,Anchovy,CS19,2015-10-16,49.396,-126.208,3.5,Decapod,1,0.259403372,0.2,Vancouver Island Inlets
836,NAC53,Anchovy,CS19,2015-10-16,49.396,-126.208,3.9,Decapod,1,0.907911803,0.7,Vancouver Island Inlets
836,NAC53,Anchovy,CS19,2015-10-16,49.396,-126.208,1.7,Decapod,9,2.594033722,2,Vancouver Island Inlets
836,NAC53,Anchovy,CS19,2015-10-16,49.396,-126.208,0.7,Malacostracan,3,0.648508431,0.5,Vancouver Island Inlets
836,NAC53,Anchovy,CS19,2015-10-16,49.396,-126.208,1.3,Hyperiid,8,1.426718547,1.1,Vancouver Island Inlets
836,NAC53,Anchovy,CS19,2015-10-16,49.396,-126.208,4,Digested food,1,77.82101167,60,Vancouver Island Inlets
837,NAC54,Anchovy,CS19,2015-10-16,49.396,-126.208,0.3,Diatom,6,0.285714286,0.1,Vancouver Island Inlets
837,NAC54,Anchovy,CS19,2015-10-16,49.396,-126.208,0.4,Bivalve,1,0.285714286,0.1,Vancouver Island Inlets
837,NAC54,Anchovy,CS19,2015-10-16,49.396,-126.208,0.3,Bivalve,1,0.285714286,0.1,Vancouver Island Inlets
837,NAC54,Anchovy,CS19,2015-10-16,49.396,-126.208,0.9,Barnacle,5,0.285714286,0.1,Vancouver Island Inlets
837,NAC54,Anchovy,CS19,2015-10-16,49.396,-126.208,0.6,Harpacticoid,3,0.285714286,0.1,Vancouver Island Inlets
837,NAC54,Anchovy,CS19,2015-10-16,49.396,-126.208,1,Cyclopoid/Poecilostomatoid,31,3.428571429,1.2,Vancouver Island Inlets
837,NAC54,Anchovy,CS19,2015-10-16,49.396,-126.208,0.8,Cyclopoid/Poecilostomatoid,32,3.714285714,1.3,Vancouver Island Inlets
837,NAC54,Anchovy,CS19,2015-10-16,49.396,-126.208,0.9,Calanoid,48,2.571428571,0.9,Vancouver Island Inlets
837,NAC54,Anchovy,CS19,2015-10-16,49.396,-126.208,1,Calanoid,4,1.714285714,0.6,Vancouver Island Inlets
837,NAC54,Anchovy,CS19,2015-10-16,49.396,-126.208,1.5,Decapod,6,3.714285714,1.3,Vancouver Island Inlets
837,NAC54,Anchovy,CS19,2015-10-16,49.396,-126.208,1.5,Decapod,1,1.714285714,0.6,Vancouver Island Inlets
837,NAC54,Anchovy,CS19,2015-10-16,49.396,-126.208,1.7,Decapod,2,2,0.7,Vancouver Island Inlets
837,NAC54,Anchovy,CS19,2015-10-16,49.396,-126.208,2.2,Hyperiid,6,1.714285714,0.6,Vancouver Island Inlets
837,NAC54,Anchovy,CS19,2015-10-16,49.396,-126.208,2.3,Digested food,1,78,27.3,Vancouver Island Inlets
838,NAC55,Anchovy,CS19,2015-10-16,49.396,-126.208,10.3,Chaetognath,1,0.83081571,1.1,Vancouver Island Inlets
838,NAC55,Anchovy,CS19,2015-10-16,49.396,-126.208,2.5,Euphausiid,5,0.302114804,0.4,Vancouver Island Inlets
838,NAC55,Anchovy,CS19,2015-10-16,49.396,-126.208,5,Decapod,2,1.510574018,2,Vancouver Island Inlets
838,NAC55,Anchovy,CS19,2015-10-16,49.396,-126.208,2,Decapod,1,0.604229607,0.8,Vancouver Island Inlets
838,NAC55,Anchovy,CS19,2015-10-16,49.396,-126.208,2.6,Decapod,3,0.755287009,1,Vancouver Island Inlets
838,NAC55,Anchovy,CS19,2015-10-16,49.396,-126.208,1.6,Decapod,15,3.247734139,4.3,Vancouver Island Inlets
838,NAC55,Anchovy,CS19,2015-10-16,49.396,-126.208,0.5,Decapod,5,0.075528701,0.1,Vancouver Island Inlets
838,NAC55,Anchovy,CS19,2015-10-16,49.396,-126.208,2.8,Hyperiid,13,1.812688822,2.4,Vancouver Island Inlets
838,NAC55,Anchovy,CS19,2015-10-16,49.396,-126.208,1.2,Hyperiid,7,0.679758308,0.9,Vancouver Island Inlets
838,NAC55,Anchovy,CS19,2015-10-16,49.396,-126.208,1.8,Parasite,2,0.075528701,0.1,Vancouver Island Inlets
838,NAC55,Anchovy,CS19,2015-10-16,49.396,-126.208,0.2,Fish,1,0.075528701,0.1,Vancouver Island Inlets
838,NAC55,Anchovy,CS19,2015-10-16,49.396,-126.208,0.2,Diatom,12,0.075528701,0.1,Vancouver Island Inlets
838,NAC55,Anchovy,CS19,2015-10-16,49.396,-126.208,1.4,Insect,1,0.075528701,0.1,Vancouver Island Inlets
838,NAC55,Anchovy,CS19,2015-10-16,49.396,-126.208,0.6,Pteropod,4,0.075528701,0.1,Vancouver Island Inlets
838,NAC55,Anchovy,CS19,2015-10-16,49.396,-126.208,0.4,Bivalve,20,0.226586103,0.3,Vancouver Island Inlets
838,NAC55,Anchovy,CS19,2015-10-16,49.396,-126.208,0.9,Barnacle,10,0.377643505,0.5,Vancouver Island Inlets
838,NAC55,Anchovy,CS19,2015-10-16,49.396,-126.208,0.8,Harpacticoid,2,0.075528701,0.1,Vancouver Island Inlets
838,NAC55,Anchovy,CS19,2015-10-16,49.396,-126.208,0.5,Harpacticoid,8,0.075528701,0.1,Vancouver Island Inlets
838,NAC55,Anchovy,CS19,2015-10-16,49.396,-126.208,0.5,Harpacticoid,1,0.075528701,0.1,Vancouver Island Inlets
838,NAC55,Anchovy,CS19,2015-10-16,49.396,-126.208,0.7,Harpacticoid,1,0.075528701,0.1,Vancouver Island Inlets
838,NAC55,Anchovy,CS19,2015-10-16,49.396,-126.208,1.1,Cyclopoid/Poecilostomatoid,237,7.930513595,10.5,Vancouver Island Inlets
838,NAC55,Anchovy,CS19,2015-10-16,49.396,-126.208,1,Cyclopoid/Poecilostomatoid,125,3.247734139,4.3,Vancouver Island Inlets
838,NAC55,Anchovy,CS19,2015-10-16,49.396,-126.208,1.1,Calanoid,108,2.341389728,3.1,Vancouver Island Inlets
838,NAC55,Anchovy,CS19,2015-10-16,49.396,-126.208,2.5,Larvacean,2,0.075528701,0.1,Vancouver Island Inlets
838,NAC55,Anchovy,CS19,2015-10-16,49.396,-126.208,1.3,Larvacean,138,6.797583082,9,Vancouver Island Inlets
838,NAC55,Anchovy,CS19,2015-10-16,49.396,-126.208,4.5,Digested food,1,62.31117825,82.5,Vancouver Island Inlets
838,NAC55,Anchovy,CS19,2015-10-16,49.396,-126.208,2,Calanoid,34,4.380664653,5.8,Vancouver Island Inlets
838,NAC55,Anchovy,CS19,2015-10-16,49.396,-126.208,2.7,Calanoid,4,1.1329305140000001,1.5,Vancouver Island Inlets
838,NAC55,Anchovy,CS19,2015-10-16,49.396,-126.208,2,Calanoid,6,0.679758308,0.9,Vancouver Island Inlets
839,NAC56,Anchovy,CS19,2015-10-16,49.396,-126.208,0.6,Calanoid,1,3.225806452,0.1,Vancouver Island Inlets
839,NAC56,Anchovy,CS19,2015-10-16,49.396,-126.208,1,Parasite,2,3.225806452,0.1,Vancouver Island Inlets
839,NAC56,Anchovy,CS19,2015-10-16,49.396,-126.208,1,Cyclopoid/Poecilostomatoid,15,12.90322581,0.4,Vancouver Island Inlets
839,NAC56,Anchovy,CS19,2015-10-16,49.396,-126.208,0.4,Bivalve,1,3.225806452,0.1,Vancouver Island Inlets
839,NAC56,Anchovy,CS19,2015-10-16,49.396,-126.208,1.3,Digested food,1,77.41935484,2.4,Vancouver Island Inlets
840,NAC57,Anchovy,CS19,2015-10-16,49.396,-126.208,1.5,Parasite,2,0.162337662,0.1,Vancouver Island Inlets
840,NAC57,Anchovy,CS19,2015-10-16,49.396,-126.208,0.3,Diatom,5,0.162337662,0.1,Vancouver Island Inlets
840,NAC57,Anchovy,CS19,2015-10-16,49.396,-126.208,0.8,Barnacle,1,0.162337662,0.1,Vancouver Island Inlets
840,NAC57,Anchovy,CS19,2015-10-16,49.396,-126.208,2.5,Calanoid,1,1.298701299,0.8,Vancouver Island Inlets
840,NAC57,Anchovy,CS19,2015-10-16,49.396,-126.208,0.8,Calanoid,7,0.162337662,0.1,Vancouver Island Inlets
840,NAC57,Anchovy,CS19,2015-10-16,49.396,-126.208,1.1,Cyclopoid/Poecilostomatoid,21,1.623376623,1,Vancouver Island Inlets
840,NAC57,Anchovy,CS19,2015-10-16,49.396,-126.208,1,Cyclopoid/Poecilostomatoid,29,1.136363636,0.7,Vancouver Island Inlets
840,NAC57,Anchovy,CS19,2015-10-16,49.396,-126.208,0.7,Harpacticoid,1,0.162337662,0.1,Vancouver Island Inlets
840,NAC57,Anchovy,CS19,2015-10-16,49.396,-126.208,0.6,Isopod,1,0.162337662,0.1,Vancouver Island Inlets
840,NAC57,Anchovy,CS19,2015-10-16,49.396,-126.208,2.1,Hyperiid,2,3.896103896,2.4,Vancouver Island Inlets
840,NAC57,Anchovy,CS19,2015-10-16,49.396,-126.208,0.7,Euphausiid,1,0.162337662,0.1,Vancouver Island Inlets
840,NAC57,Anchovy,CS19,2015-10-16,49.396,-126.208,3,Euphausiid,2,0.324675325,0.2,Vancouver Island Inlets
840,NAC57,Anchovy,CS19,2015-10-16,49.396,-126.208,15.5,Euphausiid,2,67.04545455,41.3,Vancouver Island Inlets
840,NAC57,Anchovy,CS19,2015-10-16,49.396,-126.208,3,Euphausiid,1,23.53896104,14.5,Vancouver Island Inlets
841,NAC58,Anchovy,CS19,2015-10-16,49.396,-126.208,0.7,Hyperiid,1,0.204918033,0.1,Vancouver Island Inlets
841,NAC58,Anchovy,CS19,2015-10-16,49.396,-126.208,0.2,Diatom,12,0.204918033,0.1,Vancouver Island Inlets
841,NAC58,Anchovy,CS19,2015-10-16,49.396,-126.208,1.3,Parasite,3,0.204918033,0.1,Vancouver Island Inlets
841,NAC58,Anchovy,CS19,2015-10-16,49.396,-126.208,0.4,Bivalve,1,0.204918033,0.1,Vancouver Island Inlets
841,NAC58,Anchovy,CS19,2015-10-16,49.396,-126.208,0.8,Barnacle,3,0.204918033,0.1,Vancouver Island Inlets
841,NAC58,Anchovy,CS19,2015-10-16,49.396,-126.208,0.5,Harpacticoid,4,0.204918033,0.1,Vancouver Island Inlets
841,NAC58,Anchovy,CS19,2015-10-16,49.396,-126.208,1.1,Cyclopoid/Poecilostomatoid,79,6.762295082,3.3,Vancouver Island Inlets
841,NAC58,Anchovy,CS19,2015-10-16,49.396,-126.208,0.8,Cyclopoid/Poecilostomatoid,72,5.737704918,2.8,Vancouver Island Inlets
841,NAC58,Anchovy,CS19,2015-10-16,49.396,-126.208,0.9,Calanoid,41,2.663934426,1.3,Vancouver Island Inlets
841,NAC58,Anchovy,CS19,2015-10-16,49.396,-126.208,1.2,Calanoid,5,0.819672131,0.4,Vancouver Island Inlets
841,NAC58,Anchovy,CS19,2015-10-16,49.396,-126.208,1,Hyperiid,1,0.614754098,0.3,Vancouver Island Inlets
841,NAC58,Anchovy,CS19,2015-10-16,49.396,-126.208,1,Decapod,4,0.614754098,0.3,Vancouver Island Inlets
841,NAC58,Anchovy,CS19,2015-10-16,49.396,-126.208,2.5,Euphausiid,1,0.204918033,0.1,Vancouver Island Inlets
841,NAC58,Anchovy,CS19,2015-10-16,49.396,-126.208,4.6,Larvacean,28,3.278688525,1.6,Vancouver Island Inlets
841,NAC58,Anchovy,CS19,2015-10-16,49.396,-126.208,7.5,Digested food,1,78.07377049,38.1,Vancouver Island Inlets
842,NAC59,Anchovy,CS19,2015-10-16,49.396,-126.208,0.2,Diatom,4,0.268096515,0.1,Vancouver Island Inlets
842,NAC59,Anchovy,CS19,2015-10-16,49.396,-126.208,1,Parasite,1,0.268096515,0.1,Vancouver Island Inlets
842,NAC59,Anchovy,CS19,2015-10-16,49.396,-126.208,1.8,Insect,1,0.268096515,0.1,Vancouver Island Inlets
842,NAC59,Anchovy,CS19,2015-10-16,49.396,-126.208,0.8,Barnacle,1,0.268096515,0.1,Vancouver Island Inlets
842,NAC59,Anchovy,CS19,2015-10-16,49.396,-126.208,1,Cyclopoid/Poecilostomatoid,34,3.217158177,1.2,Vancouver Island Inlets
842,NAC59,Anchovy,CS19,2015-10-16,49.396,-126.208,0.7,Calanoid,12,0.268096515,0.1,Vancouver Island Inlets
842,NAC59,Anchovy,CS19,2015-10-16,49.396,-126.208,1.7,Calanoid,3,0.268096515,0.1,Vancouver Island Inlets
842,NAC59,Anchovy,CS19,2015-10-16,49.396,-126.208,1.3,Decapod,4,1.608579088,0.6,Vancouver Island Inlets
842,NAC59,Anchovy,CS19,2015-10-16,49.396,-126.208,1.8,Decapod,2,2.680965147,1,Vancouver Island Inlets
842,NAC59,Anchovy,CS19,2015-10-16,49.396,-126.208,0.4,Malacostracan,1,0.268096515,0.1,Vancouver Island Inlets
842,NAC59,Anchovy,CS19,2015-10-16,49.396,-126.208,1.4,Hyperiid,6,1.608579088,0.6,Vancouver Island Inlets
842,NAC59,Anchovy,CS19,2015-10-16,49.396,-126.208,3,Larvacean,2,0.268096515,0.1,Vancouver Island Inlets
842,NAC59,Anchovy,CS19,2015-10-16,49.396,-126.208,3.7,Digested food,1,88.73994638,33.1,Vancouver Island Inlets
843,NAC60,Anchovy,CS19,2015-10-16,49.396,-126.208,0.2,Diatom,1,1.020408163,0.1,Vancouver Island Inlets
843,NAC60,Anchovy,CS19,2015-10-16,49.396,-126.208,1.9,Chaetognath,1,1.020408163,0.1,Vancouver Island Inlets
843,NAC60,Anchovy,CS19,2015-10-16,49.396,-126.208,0.8,Cyclopoid/Poecilostomatoid,39,12.24489796,1.2,Vancouver Island Inlets
843,NAC60,Anchovy,CS19,2015-10-16,49.396,-126.208,0.8,Calanoid,12,1.020408163,0.1,Vancouver Island Inlets
843,NAC60,Anchovy,CS19,2015-10-16,49.396,-126.208,1.3,Calanoid,3,3.06122449,0.3,Vancouver Island Inlets
843,NAC60,Anchovy,CS19,2015-10-16,49.396,-126.208,1.2,Decapod,2,14.28571429,1.4,Vancouver Island Inlets
843,NAC60,Anchovy,CS19,2015-10-16,49.396,-126.208,1.5,Decapod,1,1.020408163,0.1,Vancouver Island Inlets
843,NAC60,Anchovy,CS19,2015-10-16,49.396,-126.208,4,Larvacean,3,3.06122449,0.3,Vancouver Island Inlets
843,NAC60,Anchovy,CS19,2015-10-16,49.396,-126.208,1.2,Digested food,1,63.26530612,6.2,Vancouver Island Inlets
844,NAC61,Anchovy,CS19,2015-10-16,49.396,-126.208,0.5,Harpacticoid,1,1.136363636,0.1,Vancouver Island Inlets
844,NAC61,Anchovy,CS19,2015-10-16,49.396,-126.208,1,Cyclopoid/Poecilostomatoid,33,13.63636364,1.2,Vancouver Island Inlets
844,NAC61,Anchovy,CS19,2015-10-16,49.396,-126.208,0.5,Calanoid,4,1.136363636,0.1,Vancouver Island Inlets
844,NAC61,Anchovy,CS19,2015-10-16,49.396,-126.208,1.1,Calanoid,4,5.681818182,0.5,Vancouver Island Inlets
844,NAC61,Anchovy,CS19,2015-10-16,49.396,-126.208,0.9,Digested food,1,77.27272727,6.8,Vancouver Island Inlets
844,NAC61,Anchovy,CS19,2015-10-16,49.396,-126.208,0.2,Diatom,1,1.136363636,0.1,Vancouver Island Inlets
845,NAC62,Anchovy,CS19,2015-10-16,49.396,-126.208,0.2,Diatom,10,0.131406045,0.1,Vancouver Island Inlets
845,NAC62,Anchovy,CS19,2015-10-16,49.396,-126.208,0.4,Bivalve,8,0.131406045,0.1,Vancouver Island Inlets
845,NAC62,Anchovy,CS19,2015-10-16,49.396,-126.208,0.6,Harpacticoid,5,0.131406045,0.1,Vancouver Island Inlets
845,NAC62,Anchovy,CS19,2015-10-16,49.396,-126.208,0.9,Harpacticoid,1,0.131406045,0.1,Vancouver Island Inlets
845,NAC62,Anchovy,CS19,2015-10-16,49.396,-126.208,1.1,Cyclopoid/Poecilostomatoid,88,5.781865966,4.4,Vancouver Island Inlets
845,NAC62,Anchovy,CS19,2015-10-16,49.396,-126.208,0.9,Cyclopoid/Poecilostomatoid,106,4.599211564,3.5,Vancouver Island Inlets
845,NAC62,Anchovy,CS19,2015-10-16,49.396,-126.208,1,Calanoid,1,0.131406045,0.1,Vancouver Island Inlets
845,NAC62,Anchovy,CS19,2015-10-16,49.396,-126.208,0.9,Calanoid,76,2.628120894,2,Vancouver Island Inlets
845,NAC62,Anchovy,CS19,2015-10-16,49.396,-126.208,3,Calanoid,5,3.285151117,2.5,Vancouver Island Inlets
845,NAC62,Anchovy,CS19,2015-10-16,49.396,-126.208,1.8,Calanoid,5,0.788436268,0.6,Vancouver Island Inlets
845,NAC62,Anchovy,CS19,2015-10-16,49.396,-126.208,1.8,Calanoid,18,1.839684625,1.4,Vancouver Island Inlets
845,NAC62,Anchovy,CS19,2015-10-16,49.396,-126.208,0.8,Barnacle,1,0.131406045,0.1,Vancouver Island Inlets
845,NAC62,Anchovy,CS19,2015-10-16,49.396,-126.208,0.9,Barnacle,3,0.394218134,0.3,Vancouver Island Inlets
845,NAC62,Anchovy,CS19,2015-10-16,49.396,-126.208,0.8,Barnacle,2,0.131406045,0.1,Vancouver Island Inlets
845,NAC62,Anchovy,CS19,2015-10-16,49.396,-126.208,3,Hyperiid,4,3.547963206,2.7,Vancouver Island Inlets
845,NAC62,Anchovy,CS19,2015-10-16,49.396,-126.208,0.9,Hyperiid,4,0.788436268,0.6,Vancouver Island Inlets
845,NAC62,Anchovy,CS19,2015-10-16,49.396,-126.208,1.4,Decapod,2,1.839684625,1.4,Vancouver Island Inlets
845,NAC62,Anchovy,CS19,2015-10-16,49.396,-126.208,1.6,Decapod,29,9.461235217,7.2,Vancouver Island Inlets
845,NAC62,Anchovy,CS19,2015-10-16,49.396,-126.208,1.1,Decapod,7,0.788436268,0.6,Vancouver Island Inlets
845,NAC62,Anchovy,CS19,2015-10-16,49.396,-126.208,0.4,Decapod,7,0.394218134,0.3,Vancouver Island Inlets
845,NAC62,Anchovy,CS19,2015-10-16,49.396,-126.208,1.3,Euphausiid,1,0.131406045,0.1,Vancouver Island Inlets
845,NAC62,Anchovy,CS19,2015-10-16,49.396,-126.208,5.6,Euphausiid,1,1.182654402,0.9,Vancouver Island Inlets
845,NAC62,Anchovy,CS19,2015-10-16,49.396,-126.208,0.7,Pteropod,3,0.131406045,0.1,Vancouver Island Inlets
845,NAC62,Anchovy,CS19,2015-10-16,49.396,-126.208,0.8,Chaetognath,1,0.131406045,0.1,Vancouver Island Inlets
845,NAC62,Anchovy,CS19,2015-10-16,49.396,-126.208,5.8,Larvacean,9,1.182654402,0.9,Vancouver Island Inlets
845,NAC62,Anchovy,CS19,2015-10-16,49.396,-126.208,1.5,Larvacean,61,4.073587385,3.1,Vancouver Island Inlets
845,NAC62,Anchovy,CS19,2015-10-16,49.396,-126.208,3.1,Digested food,1,56.11038108,42.7,Vancouver Island Inlets
846,NAC63,Anchovy,CS19,2015-10-16,49.396,-126.208,0.3,Diatom,9,0.381679389,0.1,Vancouver Island Inlets
846,NAC63,Anchovy,CS19,2015-10-16,49.396,-126.208,0.4,Bivalve,3,0.381679389,0.1,Vancouver Island Inlets
846,NAC63,Anchovy,CS19,2015-10-16,49.396,-126.208,0.9,Barnacle,2,0.381679389,0.1,Vancouver Island Inlets
846,NAC63,Anchovy,CS19,2015-10-16,49.396,-126.208,0.6,Harpacticoid,1,0.381679389,0.1,Vancouver Island Inlets
846,NAC63,Anchovy,CS19,2015-10-16,49.396,-126.208,0.4,Harpacticoid,3,0.381679389,0.1,Vancouver Island Inlets
846,NAC63,Anchovy,CS19,2015-10-16,49.396,-126.208,1,Cyclopoid/Poecilostomatoid,33,5.34351145,1.4,Vancouver Island Inlets
846,NAC63,Anchovy,CS19,2015-10-16,49.396,-126.208,0.8,Cyclopoid/Poecilostomatoid,45,6.488549618,1.7,Vancouver Island Inlets
846,NAC63,Anchovy,CS19,2015-10-16,49.396,-126.208,0.8,Calanoid,43,4.198473282,1.1,Vancouver Island Inlets
846,NAC63,Anchovy,CS19,2015-10-16,49.396,-126.208,1.8,Calanoid,1,1.145038168,0.3,Vancouver Island Inlets
846,NAC63,Anchovy,CS19,2015-10-16,49.396,-126.208,2.8,Calanoid,9,8.778625954,2.3,Vancouver Island Inlets
846,NAC63,Anchovy,CS19,2015-10-16,49.396,-126.208,2.8,Decapod,1,1.145038168,0.3,Vancouver Island Inlets
846,NAC63,Anchovy,CS19,2015-10-16,49.396,-126.208,1.8,Decapod,3,1.526717557,0.4,Vancouver Island Inlets
846,NAC63,Anchovy,CS19,2015-10-16,49.396,-126.208,1.4,Hyperiid,1,0.381679389,0.1,Vancouver Island Inlets
846,NAC63,Anchovy,CS19,2015-10-16,49.396,-126.208,1.5,Amphipod,1,2.290076336,0.6,Vancouver Island Inlets
846,NAC63,Anchovy,CS19,2015-10-16,49.396,-126.208,5,Larvacean,8,3.816793893,1,Vancouver Island Inlets
846,NAC63,Anchovy,CS19,2015-10-16,49.396,-126.208,1.1,Larvacean,17,2.671755725,0.7,Vancouver Island Inlets
846,NAC63,Anchovy,CS19,2015-10-16,49.396,-126.208,1.8,Digested food,1,59.16030534,15.5,Vancouver Island Inlets
846,NAC63,Anchovy,CS19,2015-10-16,49.396,-126.208,6,Chaetognath,1,1.145038168,0.3,Vancouver Island Inlets
847,NAC64,Anchovy,CS19,2015-10-16,49.396,-126.208,1.1,Parasite,1,0.628930818,0.1,Vancouver Island Inlets
847,NAC64,Anchovy,CS19,2015-10-16,49.396,-126.208,0.2,Diatom,6,0.628930818,0.1,Vancouver Island Inlets
847,NAC64,Anchovy,CS19,2015-10-16,49.396,-126.208,0.5,Harpacticoid,1,0.628930818,0.1,Vancouver Island Inlets
847,NAC64,Anchovy,CS19,2015-10-16,49.396,-126.208,0.6,Harpacticoid,1,0.628930818,0.1,Vancouver Island Inlets
847,NAC64,Anchovy,CS19,2015-10-16,49.396,-126.208,0.7,Harpacticoid,1,0.628930818,0.1,Vancouver Island Inlets
847,NAC64,Anchovy,CS19,2015-10-16,49.396,-126.208,1,Cyclopoid/Poecilostomatoid,36,6.289308176,1,Vancouver Island Inlets
847,NAC64,Anchovy,CS19,2015-10-16,49.396,-126.208,0.8,Cyclopoid/Poecilostomatoid,52,12.57861635,2,Vancouver Island Inlets
847,NAC64,Anchovy,CS19,2015-10-16,49.396,-126.208,0.6,Calanoid,10,0.628930818,0.1,Vancouver Island Inlets
847,NAC64,Anchovy,CS19,2015-10-16,49.396,-126.208,1.4,Calanoid,2,4.402515723,0.7,Vancouver Island Inlets
847,NAC64,Anchovy,CS19,2015-10-16,49.396,-126.208,1.3,Decapod,1,8.805031447,1.4,Vancouver Island Inlets
847,NAC64,Anchovy,CS19,2015-10-16,49.396,-126.208,1.4,Decapod,2,0.628930818,0.1,Vancouver Island Inlets
847,NAC64,Anchovy,CS19,2015-10-16,49.396,-126.208,0.4,Malacostracan,1,0.628930818,0.1,Vancouver Island Inlets
847,NAC64,Anchovy,CS19,2015-10-16,49.396,-126.208,2.6,Larvacean,24,11.94968553,1.9,Vancouver Island Inlets
847,NAC64,Anchovy,CS19,2015-10-16,49.396,-126.208,3.1,Larvacean,1,50.94339623,8.1,Vancouver Island Inlets
848,NAC65,Anchovy,CS19,2015-10-16,49.396,-126.208,0.8,Barnacle,1,0.970873786,0.1,Vancouver Island Inlets
848,NAC65,Anchovy,CS19,2015-10-16,49.396,-126.208,0.9,Barnacle,1,0.970873786,0.1,Vancouver Island Inlets
848,NAC65,Anchovy,CS19,2015-10-16,49.396,-126.208,6,Chaetognath,1,0.970873786,0.1,Vancouver Island Inlets
848,NAC65,Anchovy,CS19,2015-10-16,49.396,-126.208,0.6,Harpacticoid,1,0.970873786,0.1,Vancouver Island Inlets
848,NAC65,Anchovy,CS19,2015-10-16,49.396,-126.208,0.9,Cyclopoid/Poecilostomatoid,25,10.67961165,1.1,Vancouver Island Inlets
848,NAC65,Anchovy,CS19,2015-10-16,49.396,-126.208,0.6,Cyclopoid/Poecilostomatoid,31,8.737864078,0.9,Vancouver Island Inlets
848,NAC65,Anchovy,CS19,2015-10-16,49.396,-126.208,0.5,Calanoid,16,2.912621359,0.3,Vancouver Island Inlets
848,NAC65,Anchovy,CS19,2015-10-16,49.396,-126.208,1.5,Calanoid,3,7.766990291,0.8,Vancouver Island Inlets
848,NAC65,Anchovy,CS19,2015-10-16,49.396,-126.208,2.2,Larvacean,2,1.941747573,0.2,Vancouver Island Inlets
848,NAC65,Anchovy,CS19,2015-10-16,49.396,-126.208,1.6,Digested food,1,64.0776699,6.6,Vancouver Island Inlets
849,NAC66,Anchovy,CS19,2015-10-16,49.396,-126.208,0.3,Diatom,5,0.317460317,0.1,Vancouver Island Inlets
849,NAC66,Anchovy,CS19,2015-10-16,49.396,-126.208,1.6,Parasite,2,0.317460317,0.1,Vancouver Island Inlets
849,NAC66,Anchovy,CS19,2015-10-16,49.396,-126.208,0.8,Barnacle,1,0.317460317,0.1,Vancouver Island Inlets
849,NAC66,Anchovy,CS19,2015-10-16,49.396,-126.208,0.7,Harpacticoid,1,0.317460317,0.1,Vancouver Island Inlets
849,NAC66,Anchovy,CS19,2015-10-16,49.396,-126.208,1,Cyclopoid/Poecilostomatoid,63,12.38095238,3.9,Vancouver Island Inlets
849,NAC66,Anchovy,CS19,2015-10-16,49.396,-126.208,0.7,Cyclopoid/Poecilostomatoid,41,5.714285714,1.8,Vancouver Island Inlets
849,NAC66,Anchovy,CS19,2015-10-16,49.396,-126.208,0.9,Calanoid,30,1.904761905,0.6,Vancouver Island Inlets
849,NAC66,Anchovy,CS19,2015-10-16,49.396,-126.208,2.2,Calanoid,7,6.031746032,1.9,Vancouver Island Inlets
849,NAC66,Anchovy,CS19,2015-10-16,49.396,-126.208,1.4,Malacostracan,4,0.317460317,0.1,Vancouver Island Inlets
849,NAC66,Anchovy,CS19,2015-10-16,49.396,-126.208,2.9,Larvacean,22,6.349206349,2,Vancouver Island Inlets
849,NAC66,Anchovy,CS19,2015-10-16,49.396,-126.208,3.9,Digested food,1,66.03174603,20.8,Vancouver Island Inlets
767,NAC77,Anchovy,CS10,2015-10-16,49.402,-126.244,0.3,Diatom,5,0.531914894,0.1,Vancouver Island Inlets
767,NAC77,Anchovy,CS10,2015-10-16,49.402,-126.244,0.4,Bivalve,1,0.531914894,0.1,Vancouver Island Inlets
767,NAC77,Anchovy,CS10,2015-10-16,49.402,-126.244,0.9,Cyclopoid/Poecilostomatoid,17,3.723404255,0.7,Vancouver Island Inlets
767,NAC77,Anchovy,CS10,2015-10-16,49.402,-126.244,0.9,Cyclopoid/Poecilostomatoid,19,4.255319149,0.8,Vancouver Island Inlets
767,NAC77,Anchovy,CS10,2015-10-16,49.402,-126.244,0.8,Calanoid,3,0.531914894,0.1,Vancouver Island Inlets
767,NAC77,Anchovy,CS10,2015-10-16,49.402,-126.244,1.9,Hyperiid,1,3.191489362,0.6,Vancouver Island Inlets
